brand,Date,trend
Airbnb,2020-12-22,0.7358490566037735
Airbnb,2020-12-23,0.7564102564102564
Airbnb,2020-12-24,0.6388888888888888
Airbnb,2020-12-25,0.5714285714285714
Airbnb,2020-12-26,0.6666666666666666
Airbnb,2020-12-27,1.0
Airbnb,2020-12-28,0.696969696969697
Airbnb,2020-12-29,0.6491228070175439
Airbnb,2020-12-30,0.625
Airbnb,2020-12-31,0.5121951219512195
Airbnb,2021-01-01,0.5
Airbnb,2021-01-02,0.8
Airbnb,2021-01-03,0.75
Airbnb,2021-01-04,0.6176470588235294
Airbnb,2021-01-05,0.5882352941176471
Airbnb,2021-01-06,0.5492957746478874
Airbnb,2021-01-07,0.782608695652174
Airbnb,2021-01-08,0.6
Airbnb,2021-01-09,0.7
Airbnb,2021-01-10,0.4
Airbnb,2021-01-11,0.5
Airbnb,2021-01-12,0.6111111111111112
Airbnb,2021-01-13,0.6949152542372882
Airbnb,2021-01-14,0.6935483870967742
Airbnb,2021-01-15,0.6630434782608695
Airbnb,2021-01-16,0.6
Airbnb,2021-01-17,0.8
Airbnb,2021-01-18,0.875
Airbnb,2021-01-19,0.7333333333333333
Airbnb,2021-01-20,0.5614035087719298
Airbnb,2021-01-21,0.7611940298507462
Airbnb,2021-01-22,0.7910447761194029
Airbnb,2021-01-23,0.9444444444444444
Airbnb,2021-01-24,0.8888888888888888
Airbnb,2021-01-25,0.9428571428571428
Airbnb,2021-01-26,0.9148936170212766
Airbnb,2021-01-27,0.8518518518518519
Airbnb,2021-01-28,0.7413793103448276
Airbnb,2021-01-29,0.723404255319149
Airbnb,2021-01-30,1.0
Airbnb,2021-01-31,1.0
Airbnb,2021-02-01,0.9464285714285714
Airbnb,2021-02-02,0.9423076923076923
Airbnb,2021-02-03,0.9534883720930233
Airbnb,2021-02-04,0.9512195121951219
Airbnb,2021-02-05,0.8529411764705882
Airbnb,2021-02-06,0.8888888888888888
Airbnb,2021-02-07,1.0
Airbnb,2021-02-08,0.875
Airbnb,2021-02-09,0.8863636363636364
Airbnb,2021-02-10,0.9111111111111111
Airbnb,2021-02-11,0.8846153846153846
Airbnb,2021-02-12,0.8367346938775511
Airbnb,2021-02-13,0.6666666666666666
Airbnb,2021-02-14,1.0
Airbnb,2021-02-15,1.0
Airbnb,2021-02-16,0.9473684210526315
Airbnb,2021-02-17,0.6842105263157895
Airbnb,2021-02-18,0.72
Airbnb,2021-02-19,1.0
Airbnb,2021-02-20,0.8333333333333334
Airbnb,2021-02-21,0.7692307692307693
Airbnb,2021-02-22,0.8421052631578947
Airbnb,2021-02-23,0.8
Airbnb,2021-02-24,0.7142857142857143
Airbnb,2021-02-25,0.7586206896551724
Airbnb,2021-02-26,0.8201058201058201
Airbnb,2021-02-27,0.7857142857142857
Airbnb,2021-02-28,1.0
Airbnb,2021-03-01,0.8482142857142857
Airbnb,2021-03-02,0.84375
Airbnb,2021-03-03,0.8656716417910447
Airbnb,2021-03-04,0.7540983606557377
Airbnb,2021-03-05,0.8703703703703703
Airbnb,2021-03-06,0.6153846153846154
Airbnb,2021-03-07,0.8888888888888888
Airbnb,2021-03-08,0.8076923076923077
Airbnb,2021-03-09,0.9523809523809523
Airbnb,2021-03-10,0.8478260869565217
Airbnb,2021-03-11,0.8767123287671232
Airbnb,2021-03-12,0.9204545454545454
Airbnb,2021-03-13,0.8846153846153846
Airbnb,2021-03-14,1.0
Airbnb,2021-03-15,0.9444444444444444
Airbnb,2021-03-16,0.8775510204081632
Airbnb,2021-03-17,0.9310344827586207
Airbnb,2021-03-18,0.9411764705882353
Airbnb,2021-03-19,0.875
Airbnb,2021-03-20,1.0
Airbnb,2021-03-21,0.9444444444444444
Airbnb,2021-03-22,0.975609756097561
Airbnb,2021-03-23,0.9565217391304348
Airbnb,2021-03-24,0.9
Airbnb,2021-03-25,0.8936170212765957
Airbnb,2021-03-26,0.9393939393939394
Airbnb,2021-03-27,0.8333333333333334
Airbnb,2021-03-28,1.0
Airbnb,2021-03-29,1.0
Airbnb,2021-03-30,1.0
Airbnb,2021-03-31,0.9285714285714286
Airbnb,2021-04-01,0.9
Airbnb,2021-04-02,1.0
Airbnb,2021-04-03,1.0
Airbnb,2021-04-04,1.0
Airbnb,2021-04-05,0.9473684210526315
Airbnb,2021-04-06,1.0
Airbnb,2021-04-07,0.94
Airbnb,2021-04-08,0.8888888888888888
Airbnb,2021-04-09,0.75
Airbnb,2021-04-10,1.0
Airbnb,2021-04-11,1.0
Airbnb,2021-04-12,0.9259259259259259
Airbnb,2021-04-13,0.9523809523809523
Apple,2021-02-25,0.5907335907335908
Apple,2021-02-26,0.8085373509102323
Apple,2021-02-27,0.8219895287958116
Apple,2021-02-28,0.8527131782945736
Apple,2021-03-01,0.9359430604982206
Apple,2021-03-02,0.7985675917636527
Coca-Cola,2020-05-27,0.8571428571428571
Coca-Cola,2020-05-28,0.8823529411764706
Coca-Cola,2020-05-29,1.0
Coca-Cola,2020-05-30,0.75
Coca-Cola,2020-05-31,1.0
Coca-Cola,2020-06-01,0.8333333333333334
Coca-Cola,2020-06-02,1.0
Coca-Cola,2020-06-03,0.9285714285714286
Coca-Cola,2020-06-04,0.625
Coca-Cola,2020-06-05,0.9473684210526315
Coca-Cola,2020-06-06,1.0
Coca-Cola,2020-06-07,0.8333333333333334
Coca-Cola,2020-06-08,0.8421052631578947
Coca-Cola,2020-06-09,0.9166666666666666
Coca-Cola,2020-06-10,0.9411764705882353
Coca-Cola,2020-06-11,0.782608695652174
Coca-Cola,2020-06-12,0.9333333333333333
Coca-Cola,2020-06-13,0.5
Coca-Cola,2020-06-14,0.5
Coca-Cola,2020-06-15,0.9545454545454546
Coca-Cola,2020-06-16,0.7894736842105263
Coca-Cola,2020-06-17,0.8888888888888888
Coca-Cola,2020-06-18,0.9090909090909091
Coca-Cola,2020-06-19,1.0
Coca-Cola,2020-06-20,0.5
Coca-Cola,2020-06-21,0.6666666666666666
Coca-Cola,2020-06-22,0.7619047619047619
Coca-Cola,2020-06-23,0.9375
Coca-Cola,2020-06-24,1.0
Coca-Cola,2020-06-25,0.9
Coca-Cola,2020-06-26,1.0
Coca-Cola,2020-06-27,0.5882352941176471
Coca-Cola,2020-06-28,1.0
Coca-Cola,2020-06-29,0.8
Coca-Cola,2020-06-30,0.9444444444444444
Coca-Cola,2020-07-01,1.0
Coca-Cola,2020-07-02,0.8571428571428571
Coca-Cola,2020-07-03,1.0
Coca-Cola,2020-07-04,0.5
Coca-Cola,2020-07-05,1.0
Coca-Cola,2020-07-06,1.0
Coca-Cola,2020-07-07,1.0
Coca-Cola,2020-07-08,0.9230769230769231
Coca-Cola,2020-07-09,0.8235294117647058
Coca-Cola,2020-07-10,1.0
Coca-Cola,2020-07-11,0.6666666666666666
Coca-Cola,2020-07-12,0.75
Coca-Cola,2020-07-13,1.0
Coca-Cola,2020-07-14,1.0
Coca-Cola,2020-07-15,0.8620689655172413
Coca-Cola,2020-07-16,0.8888888888888888
Coca-Cola,2020-07-17,0.96
Coca-Cola,2020-07-18,1.0
Coca-Cola,2020-07-19,1.0
Coca-Cola,2020-07-20,0.95
Coca-Cola,2020-07-21,0.8823529411764706
Coca-Cola,2020-07-22,0.9047619047619048
Coca-Cola,2020-07-23,0.9090909090909091
Coca-Cola,2020-07-24,0.8888888888888888
Coca-Cola,2020-07-25,0.75
Coca-Cola,2020-07-26,0.5
Coca-Cola,2020-07-27,1.0
Coca-Cola,2020-07-28,0.9090909090909091
Coca-Cola,2020-07-29,0.8
Coca-Cola,2020-07-30,0.8947368421052632
Coca-Cola,2020-07-31,0.9444444444444444
Coca-Cola,2020-08-01,1.0
Coca-Cola,2020-08-02,1.0
Coca-Cola,2020-08-03,0.8947368421052632
Coca-Cola,2020-08-04,0.8571428571428571
Coca-Cola,2020-08-05,1.0
Coca-Cola,2020-08-06,0.9166666666666666
Coca-Cola,2020-08-07,1.0
Coca-Cola,2020-08-08,1.0
Coca-Cola,2020-08-09,0.75
Coca-Cola,2020-08-10,0.8888888888888888
Coca-Cola,2020-08-11,1.0
Coca-Cola,2020-08-12,1.0
Coca-Cola,2020-08-13,1.0
Coca-Cola,2020-08-14,0.8181818181818182
Coca-Cola,2020-08-15,0.0
Coca-Cola,2020-08-16,0.5
Coca-Cola,2020-08-17,0.6
Coca-Cola,2020-08-18,0.9230769230769231
Coca-Cola,2020-08-19,0.9230769230769231
Coca-Cola,2020-08-20,1.0
Coca-Cola,2020-08-21,1.0
Coca-Cola,2020-08-22,1.0
Coca-Cola,2020-08-23,1.0
Coca-Cola,2020-08-24,1.0
Coca-Cola,2020-08-25,0.9411764705882353
Coca-Cola,2020-08-26,0.8571428571428571
Coca-Cola,2020-08-27,1.0
Coca-Cola,2020-08-28,0.96
Coca-Cola,2020-08-29,1.0
Coca-Cola,2020-08-30,0.7777777777777778
Coca-Cola,2020-08-31,0.7333333333333333
Coca-Cola,2020-09-01,0.875
Coca-Cola,2020-09-02,0.9777777777777777
Coca-Cola,2020-09-03,1.0
Coca-Cola,2020-09-04,0.9444444444444444
Coca-Cola,2020-09-05,1.0
Coca-Cola,2020-09-06,0.8333333333333334
Coca-Cola,2020-09-07,0.75
Coca-Cola,2020-09-08,1.0
Coca-Cola,2020-09-09,1.0
Coca-Cola,2020-09-10,0.9
Coca-Cola,2020-09-11,1.0
Coca-Cola,2020-09-12,1.0
Coca-Cola,2020-09-13,0.8571428571428571
Coca-Cola,2020-09-14,0.75
Coca-Cola,2020-09-15,0.8333333333333334
Coca-Cola,2020-09-16,1.0
Coca-Cola,2020-09-17,0.8
Coca-Cola,2020-09-18,1.0
Coca-Cola,2020-09-19,1.0
Coca-Cola,2020-09-20,0.5
Coca-Cola,2020-09-21,1.0
Coca-Cola,2020-09-22,0.6
Coca-Cola,2020-09-23,1.0
Coca-Cola,2020-09-24,1.0
Coca-Cola,2020-09-25,0.875
Coca-Cola,2020-09-26,1.0
Coca-Cola,2020-09-27,1.0
Coca-Cola,2020-09-28,1.0
Coca-Cola,2020-09-29,0.9166666666666666
Coca-Cola,2020-09-30,0.5
Coca-Cola,2020-10-01,1.0
Coca-Cola,2020-10-02,1.0
Coca-Cola,2020-10-03,0.5
Coca-Cola,2020-10-04,1.0
Coca-Cola,2020-10-05,1.0
Coca-Cola,2020-10-06,1.0
Coca-Cola,2020-10-07,1.0
Coca-Cola,2020-10-08,0.8571428571428571
Coca-Cola,2020-10-09,0.75
Coca-Cola,2020-10-10,1.0
Coca-Cola,2020-10-11,0.0
Coca-Cola,2020-10-12,0.8333333333333334
Coca-Cola,2020-10-13,1.0
Coca-Cola,2020-10-14,1.0
Coca-Cola,2020-10-15,0.8
Coca-Cola,2020-10-16,1.0
Coca-Cola,2020-10-17,1.0
Coca-Cola,2020-10-18,0.6666666666666666
Coca-Cola,2020-10-19,0.9615384615384616
Coca-Cola,2020-10-20,0.9615384615384616
Coca-Cola,2020-10-21,1.0
Coca-Cola,2020-10-22,0.9807692307692307
Coca-Cola,2020-10-23,0.85
Coca-Cola,2020-10-24,1.0
Coca-Cola,2020-10-25,0.5
Coca-Cola,2020-10-26,0.6666666666666666
Coca-Cola,2020-10-27,0.8888888888888888
Coca-Cola,2020-10-28,0.8333333333333334
Coca-Cola,2020-10-29,0.8571428571428571
Coca-Cola,2020-10-30,0.8333333333333334
Coca-Cola,2020-10-31,1.0
Coca-Cola,2020-11-01,0.6666666666666666
Coca-Cola,2020-11-02,0.8571428571428571
Coca-Cola,2020-11-03,1.0
Coca-Cola,2020-11-04,1.0
Coca-Cola,2020-11-05,0.75
Coca-Cola,2020-11-06,1.0
Coca-Cola,2020-11-07,0.5
Coca-Cola,2020-11-08,0.0
Coca-Cola,2020-11-09,0.9285714285714286
Coca-Cola,2020-11-10,0.9230769230769231
Coca-Cola,2020-11-11,0.9166666666666666
Coca-Cola,2020-11-12,0.5
Coca-Cola,2020-11-13,0.5
Coca-Cola,2020-11-14,1.0
Coca-Cola,2020-11-15,0.0
Coca-Cola,2020-11-16,0.8333333333333334
Coca-Cola,2020-11-17,1.0
Coca-Cola,2020-11-18,1.0
Coca-Cola,2020-11-19,0.5714285714285714
Coca-Cola,2020-11-20,1.0
Coca-Cola,2020-11-21,1.0
Coca-Cola,2020-11-22,0.5
Coca-Cola,2020-11-23,0.6666666666666666
Coca-Cola,2020-11-24,0.5
Coca-Cola,2020-11-25,0.75
Coca-Cola,2020-11-26,0.75
Coca-Cola,2020-11-27,0.8333333333333334
Coca-Cola,2020-11-28,1.0
Coca-Cola,2020-11-29,0.5
Coca-Cola,2020-11-30,0.5555555555555556
Coca-Cola,2020-12-01,1.0
Coca-Cola,2020-12-02,0.6666666666666666
Coca-Cola,2020-12-03,0.75
Coca-Cola,2020-12-04,0.5
Coca-Cola,2020-12-05,1.0
Coca-Cola,2020-12-06,0.5
Coca-Cola,2020-12-07,0.6
Coca-Cola,2020-12-08,1.0
Coca-Cola,2020-12-09,1.0
Coca-Cola,2020-12-10,0.7142857142857143
Coca-Cola,2020-12-11,1.0
Coca-Cola,2020-12-12,1.0
Coca-Cola,2020-12-13,0.6666666666666666
Coca-Cola,2020-12-14,0.8
Coca-Cola,2020-12-15,1.0
Coca-Cola,2020-12-16,0.875
Coca-Cola,2020-12-17,0.8333333333333334
Coca-Cola,2020-12-18,1.0
Coca-Cola,2020-12-19,1.0
Coca-Cola,2020-12-20,0.0
Coca-Cola,2020-12-21,0.6
Coca-Cola,2020-12-22,1.0
Coca-Cola,2020-12-23,0.8
Coca-Cola,2020-12-24,0.4
Coca-Cola,2020-12-25,1.0
Coca-Cola,2020-12-26,0.5
Coca-Cola,2020-12-27,1.0
Coca-Cola,2020-12-28,0.6666666666666666
Coca-Cola,2020-12-29,0.5
Coca-Cola,2020-12-30,1.0
Coca-Cola,2020-12-31,0.5
Coca-Cola,2021-01-01,0.5
Coca-Cola,2021-01-02,1.0
Coca-Cola,2021-01-03,1.0
Coca-Cola,2021-01-04,0.8666666666666667
Coca-Cola,2021-01-05,1.0
Coca-Cola,2021-01-06,0.9016393442622951
Coca-Cola,2021-01-07,0.9166666666666666
Coca-Cola,2021-01-08,0.9347826086956522
Coca-Cola,2021-01-09,1.0
Coca-Cola,2021-01-10,0.6666666666666666
Coca-Cola,2021-01-11,0.8
Coca-Cola,2021-01-12,0.9411764705882353
Coca-Cola,2021-01-13,0.7333333333333333
Coca-Cola,2021-01-14,0.8823529411764706
Coca-Cola,2021-01-15,0.9791666666666666
Coca-Cola,2021-01-16,0.7777777777777778
Coca-Cola,2021-01-17,0.4444444444444444
Coca-Cola,2021-01-18,0.8333333333333334
Coca-Cola,2021-01-19,0.9454545454545454
Coca-Cola,2021-01-20,0.9072164948453608
Coca-Cola,2021-01-21,0.991869918699187
Coca-Cola,2021-01-22,0.9770114942528736
Coca-Cola,2021-01-23,1.0
Coca-Cola,2021-01-24,1.0
Coca-Cola,2021-01-25,0.9428571428571428
Coca-Cola,2021-01-26,0.9166666666666666
Coca-Cola,2021-01-27,0.9615384615384616
Coca-Cola,2021-01-28,0.926829268292683
Coca-Cola,2021-01-29,0.9130434782608695
Coca-Cola,2021-01-30,0.8
Coca-Cola,2021-01-31,0.8
Coca-Cola,2021-02-01,0.9142857142857143
Coca-Cola,2021-02-02,0.9714285714285714
Coca-Cola,2021-02-03,0.9659090909090909
Coca-Cola,2021-02-04,0.9207920792079208
Coca-Cola,2021-02-05,1.0
Coca-Cola,2021-02-06,1.0
Coca-Cola,2021-02-07,1.0
Coca-Cola,2021-02-08,0.9761904761904762
Coca-Cola,2021-02-09,0.9512195121951219
Coca-Cola,2021-02-10,0.8916666666666667
Coca-Cola,2021-02-11,0.9473684210526315
Coca-Cola,2021-02-12,0.8571428571428571
Coca-Cola,2021-02-13,1.0
Coca-Cola,2021-02-14,1.0
Coca-Cola,2021-02-15,0.5
Coca-Cola,2021-02-16,1.0
Coca-Cola,2021-02-17,0.875
Coca-Cola,2021-02-18,1.0
Coca-Cola,2021-02-19,0.9047619047619048
Coca-Cola,2021-02-20,0.6363636363636364
Coca-Cola,2021-02-21,0.3076923076923077
Coca-Cola,2021-02-22,0.5454545454545454
Coca-Cola,2021-02-23,0.38461538461538464
Coca-Cola,2021-02-24,0.4166666666666667
Coca-Cola,2021-02-25,0.3870967741935484
Coca-Cola,2021-02-26,0.2826086956521739
Coca-Cola,2021-02-27,0.38461538461538464
Coca-Cola,2021-02-28,0.52
Coca-Cola,2021-03-01,0.45714285714285713
HM,2018-03-02,0.5
HM,2018-03-27,0.5
HM,2018-05-25,0.5
HM,2018-05-28,0.5
HM,2018-06-01,0.5
HM,2018-06-28,0.5
HM,2018-07-17,0.5
HM,2018-08-23,0.5
HM,2018-09-18,0.5
HM,2018-09-27,0.5
HM,2018-10-06,0.5
HM,2018-12-06,0.5
HM,2018-12-12,0.5
HM,2018-12-31,0.5
HM,2019-01-09,0.5
HM,2019-01-30,0.5
HM,2019-01-31,0.5
HM,2019-02-04,0.5
HM,2019-02-13,0.5
HM,2019-02-17,0.5
HM,2019-03-06,0.5
HM,2019-03-28,0.5
HM,2019-03-29,0.5
HM,2019-05-08,0.5
HM,2019-05-22,0.5
HM,2019-06-03,0.5
HM,2019-06-26,0.5
HM,2019-06-27,1.0
HM,2019-07-08,0.5
HM,2019-07-11,0.5
HM,2019-07-24,0.5
HM,2019-08-16,0.5
HM,2019-08-22,0.5
HM,2019-08-27,1.0
HM,2019-08-28,1.0
HM,2019-09-06,0.5
HM,2019-09-12,0.5
HM,2019-09-28,0.5
HM,2019-09-30,0.5
HM,2019-10-03,0.5
HM,2019-10-11,0.5
HM,2019-10-13,0.5
HM,2019-10-15,1.0
HM,2019-10-25,0.5
HM,2019-11-07,0.5
HM,2019-11-16,0.5
HM,2019-11-25,0.5
HM,2019-11-27,0.5
HM,2019-12-06,0.5
HM,2019-12-16,0.5
HM,2019-12-26,0.5
HM,2019-12-31,0.5
HM,2020-01-08,0.5
HM,2020-01-10,1.0
HM,2020-01-30,0.5
HM,2020-02-09,0.5
HM,2020-02-14,0.5
HM,2020-02-27,0.5
HM,2020-03-04,0.5
HM,2020-03-06,0.5
HM,2020-03-17,0.5
HM,2020-03-19,0.5
HM,2020-03-23,0.5
HM,2020-03-27,0.5
HM,2020-03-30,0.5
HM,2020-04-01,0.5
HM,2020-04-02,0.5
HM,2020-04-03,0.5
HM,2020-04-08,0.5
HM,2020-04-15,0.5
HM,2020-04-17,0.5
HM,2020-04-25,1.0
HM,2020-04-28,0.5
HM,2020-05-03,0.5
HM,2020-05-07,0.5
HM,2020-05-11,0.5
HM,2020-05-12,0.5
HM,2020-05-27,0.5
HM,2020-06-02,0.5
HM,2020-06-15,0.5
HM,2020-06-24,0.5
HM,2020-06-26,0.5
HM,2020-06-29,0.5
HM,2020-06-30,0.5
HM,2020-07-01,0.5
HM,2020-07-11,0.5
HM,2020-08-06,0.5
HM,2020-09-03,0.5
HM,2020-09-07,0.5
HM,2020-09-10,0.5
HM,2020-09-13,0.5
HM,2020-09-14,0.5
HM,2020-09-15,0.5
HM,2020-09-16,0.5
HM,2020-09-17,0.5
HM,2020-09-30,0.5
HM,2020-10-01,0.5
HM,2020-10-05,0.5
HM,2020-10-08,0.5
HM,2020-10-13,0.5
HM,2020-10-16,0.5
HM,2020-10-29,0.5
HM,2020-11-02,0.5
HM,2020-12-09,0.5
HM,2021-01-01,0.5
HM,2021-01-13,0.5
HM,2021-01-26,1.0
HM,2021-01-27,1.0
HM,2021-01-28,1.0
HM,2021-01-29,1.0
HM,2021-02-03,0.5
HM,2021-02-04,0.5
HM,2021-02-17,0.5
HM,2021-02-22,0.5
HM,2021-02-23,0.5
HM,2021-03-10,0.5
HM,2021-03-15,0.5
HM,2021-03-16,0.5
HM,2021-03-18,0.5
HM,2021-03-19,0.6666666666666666
HM,2021-03-24,1.0
HM,2021-03-25,0.5
HM,2021-03-26,0.0
HM,2021-03-27,0.5
HM,2021-03-29,0.5
HM,2021-03-30,0.5
HM,2021-03-31,0.5
HM,2021-04-01,0.5
HM,2021-04-02,0.5
HM,2021-04-06,0.5
HM,2021-04-08,0.5
Nike,2020-04-09,0.6923076923076923
Nike,2020-04-10,0.0
Nike,2020-04-11,0.5
Nike,2020-04-12,0.5
Nike,2020-04-13,1.0
Nike,2020-04-14,0.9166666666666666
Nike,2020-04-15,0.2857142857142857
Nike,2020-04-16,0.25
Nike,2020-04-17,0.8
Nike,2020-04-18,0.5
Nike,2020-04-19,1.0
Nike,2020-04-20,0.0
Nike,2020-04-21,0.5
Nike,2020-04-22,0.3333333333333333
Nike,2020-04-23,1.0
Nike,2020-04-24,0.7142857142857143
Nike,2020-04-25,1.0
Nike,2020-04-26,0.5
Nike,2020-04-27,0.5
Nike,2020-04-28,0.3333333333333333
Nike,2020-04-29,0.5
Nike,2020-04-30,0.6666666666666666
Nike,2020-05-01,0.2222222222222222
Nike,2020-05-02,1.0
Nike,2020-05-03,0.6666666666666666
Nike,2020-05-04,0.0
Nike,2020-05-05,0.4
Nike,2020-05-06,1.0
Nike,2020-05-07,0.2
Nike,2020-05-08,1.0
Nike,2020-05-09,1.0
Nike,2020-05-10,1.0
Nike,2020-05-11,0.5
Nike,2020-05-12,0.75
Nike,2020-05-13,0.5
Nike,2020-05-14,0.5217391304347826
Nike,2020-05-15,0.8
Nike,2020-05-16,0.6666666666666666
Nike,2020-05-17,1.0
Nike,2020-05-18,0.8888888888888888
Nike,2020-05-19,0.75
Nike,2020-05-20,0.8181818181818182
Nike,2020-05-21,0.875
Nike,2020-05-22,1.0
Nike,2020-05-23,0.5
Nike,2020-05-24,1.0
Nike,2020-05-25,1.0
Nike,2020-05-26,0.8571428571428571
Nike,2020-05-27,0.45454545454545453
Nike,2020-05-28,0.47368421052631576
Nike,2020-05-29,0.42857142857142855
Nike,2020-05-30,0.8571428571428571
Nike,2020-05-31,0.0
Nike,2020-06-01,0.7619047619047619
Nike,2020-06-02,0.625
Nike,2020-06-03,0.6666666666666666
Nike,2020-06-04,0.6190476190476191
Nike,2020-06-05,0.8333333333333334
Nike,2020-06-06,1.0
Nike,2020-06-07,0.5
Nike,2020-06-08,1.0
Nike,2020-06-09,1.0
Nike,2020-06-10,0.8
Nike,2020-06-11,0.5
Nike,2020-06-12,1.0
Nike,2020-06-13,1.0
Nike,2020-06-14,0.0
Nike,2020-06-15,1.0
Nike,2020-06-16,0.9
